,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_test_error,std_test_error,delta
88,0.005635213851928711,9.240612020863299e-05,0.0008208751678466797,1.3129051121597258e-05,0.025,200,"{'ccp_alpha': 0.025, 'max_depth': 200}",0.55859375,0.546875,0.56640625,0.5625,0.5686274509803921,0.5606004901960784,0.007670243427247113,53,-0.5606004901960784,0.007670243427247113,0.007670243427247113
89,0.0056212425231933595,0.00011230678255132836,0.0008160591125488282,4.859061890738295e-06,0.025,500,"{'ccp_alpha': 0.025, 'max_depth': 500}",0.55859375,0.546875,0.56640625,0.5625,0.5686274509803921,0.5606004901960784,0.007670243427247113,53,-0.5606004901960784,0.007670243427247113,0.007670243427247113
90,0.0016011714935302735,1.3901581985738913e-05,0.0007971286773681641,1.101958189348455e-05,0.03,1,"{'ccp_alpha': 0.03, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
91,0.0020175933837890624,3.1071347346582245e-06,0.0007976531982421875,2.9340019346075363e-06,0.03,2,"{'ccp_alpha': 0.03, 'max_depth': 2}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
92,0.003430080413818359,4.404834707008596e-05,0.0008137702941894531,3.39995259665983e-06,0.03,5,"{'ccp_alpha': 0.03, 'max_depth': 5}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
93,0.005204105377197265,6.779017975738652e-05,0.0008104801177978516,3.2780603870958735e-06,0.03,10,"{'ccp_alpha': 0.03, 'max_depth': 10}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
94,0.005608701705932617,0.00010920691120376175,0.0008142948150634766,6.734385889144389e-06,0.03,15,"{'ccp_alpha': 0.03, 'max_depth': 15}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
95,0.0056190967559814455,0.00011616994136924764,0.0008138656616210937,2.9494604290374975e-06,0.03,20,"{'ccp_alpha': 0.03, 'max_depth': 20}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
96,0.005628013610839843,0.00011946123202700415,0.0008115768432617188,4.5562283270230305e-06,0.03,25,"{'ccp_alpha': 0.03, 'max_depth': 25}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
97,0.005625391006469726,0.00011562771145976611,0.0008178234100341796,7.078101132871849e-06,0.03,30,"{'ccp_alpha': 0.03, 'max_depth': 30}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
98,0.005633354187011719,0.00011901658695379403,0.0008307933807373047,2.1304324349125982e-05,0.03,40,"{'ccp_alpha': 0.03, 'max_depth': 40}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
99,0.005641746520996094,0.0001289646976173459,0.0008161544799804687,3.5150370586361147e-06,0.03,50,"{'ccp_alpha': 0.03, 'max_depth': 50}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
100,0.005848026275634766,0.00023891267124076586,0.0010115146636962891,0.00014890591496710597,0.03,75,"{'ccp_alpha': 0.03, 'max_depth': 75}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
101,0.00580143928527832,0.00015224574890768266,0.0009284019470214844,0.00014782544093421644,0.03,100,"{'ccp_alpha': 0.03, 'max_depth': 100}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
102,0.0057526111602783205,9.885725587518892e-05,0.000884389877319336,9.388675415182924e-05,0.03,150,"{'ccp_alpha': 0.03, 'max_depth': 150}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
103,0.00579380989074707,0.0002146963739575895,0.0008548736572265625,4.3127436537327996e-05,0.03,200,"{'ccp_alpha': 0.03, 'max_depth': 200}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
104,0.005711984634399414,6.443434019556498e-05,0.0008441925048828125,2.4468019584532127e-05,0.03,500,"{'ccp_alpha': 0.03, 'max_depth': 500}",0.54296875,0.546875,0.56640625,0.55078125,0.5686274509803921,0.5551317401960784,0.01043348105872797,179,-0.5551317401960784,0.01043348105872797,0.01043348105872797
105,0.0016168594360351563,1.7319497540784442e-05,0.0008052825927734375,1.2069350393018717e-05,0.035,1,"{'ccp_alpha': 0.035, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
106,0.0020473480224609377,4.3828157385709596e-05,0.0008059024810791015,9.92165102421935e-06,0.035,2,"{'ccp_alpha': 0.035, 'max_depth': 2}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
107,0.0034772872924804686,3.9198914766320906e-05,0.0008271217346191406,1.0525471467965717e-05,0.035,5,"{'ccp_alpha': 0.035, 'max_depth': 5}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
108,0.005300188064575195,8.562654483723483e-05,0.0008331298828125,1.0086655779485519e-05,0.035,10,"{'ccp_alpha': 0.035, 'max_depth': 10}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
109,0.005697488784790039,0.0001108372049330012,0.0008755207061767578,6.329165058813676e-05,0.035,15,"{'ccp_alpha': 0.035, 'max_depth': 15}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
110,0.0057604312896728516,0.00020558744354255766,0.0008840084075927735,8.545387523599735e-05,0.035,20,"{'ccp_alpha': 0.035, 'max_depth': 20}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
111,0.005684375762939453,9.16098376846597e-05,0.0008597373962402344,4.708993278568276e-05,0.035,25,"{'ccp_alpha': 0.035, 'max_depth': 25}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
112,0.005714035034179688,0.00011293630142036378,0.000860595703125,4.732199802550428e-05,0.035,30,"{'ccp_alpha': 0.035, 'max_depth': 30}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
113,0.005692625045776367,9.922345382575873e-05,0.0008468151092529297,3.352046519493483e-05,0.035,40,"{'ccp_alpha': 0.035, 'max_depth': 40}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
114,0.005697822570800782,0.00010754613638669023,0.0008478164672851562,4.203962540847806e-05,0.035,50,"{'ccp_alpha': 0.035, 'max_depth': 50}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
115,0.005742645263671875,7.372920223910391e-05,0.0009581565856933594,0.00020035029182546648,0.035,75,"{'ccp_alpha': 0.035, 'max_depth': 75}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
116,0.005702018737792969,0.00010108081762540166,0.0008714675903320312,6.35542545989112e-05,0.035,100,"{'ccp_alpha': 0.035, 'max_depth': 100}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
117,0.0056935310363769535,0.00010370529634924825,0.0008569240570068359,4.2672370156040565e-05,0.035,150,"{'ccp_alpha': 0.035, 'max_depth': 150}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
118,0.005694913864135742,0.00011663844319024734,0.0008447170257568359,3.916891465247931e-05,0.035,200,"{'ccp_alpha': 0.035, 'max_depth': 200}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
119,0.005716943740844726,0.0001293883899983509,0.0008434772491455079,4.2020258316304776e-05,0.035,500,"{'ccp_alpha': 0.035, 'max_depth': 500}",0.54296875,0.546875,0.56640625,0.546875,0.5686274509803921,0.5543504901960784,0.010867224769195117,192,-0.5543504901960784,0.010867224769195117,0.010867224769195117
120,0.001621389389038086,2.4948929414834105e-05,0.0008052349090576172,5.226970522325409e-06,0.04,1,"{'ccp_alpha': 0.04, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
121,0.0020354270935058595,1.3494070336335067e-05,0.00081634521484375,1.59494723450617e-05,0.04,2,"{'ccp_alpha': 0.04, 'max_depth': 2}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
122,0.0034878730773925783,5.501002275997937e-05,0.0008299827575683593,3.1568420566242456e-05,0.04,5,"{'ccp_alpha': 0.04, 'max_depth': 5}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
123,0.005286598205566406,7.023385637775609e-05,0.0008448123931884766,4.313033611420436e-05,0.04,10,"{'ccp_alpha': 0.04, 'max_depth': 10}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
124,0.005698633193969726,0.00011285723192385795,0.0008450508117675781,3.980707881711437e-05,0.04,15,"{'ccp_alpha': 0.04, 'max_depth': 15}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
125,0.005726861953735352,0.00014106898322499017,0.0008426189422607421,4.494943353297767e-05,0.04,20,"{'ccp_alpha': 0.04, 'max_depth': 20}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
126,0.005694007873535157,0.0001242094990017678,0.0008395671844482422,1.5245073830292004e-05,0.04,25,"{'ccp_alpha': 0.04, 'max_depth': 25}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
127,0.005665922164916992,0.00012451583257124847,0.000815439224243164,2.9215762485581193e-06,0.04,30,"{'ccp_alpha': 0.04, 'max_depth': 30}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
128,0.005639314651489258,0.0001235463820568692,0.0008246898651123047,1.0394612574339838e-05,0.04,40,"{'ccp_alpha': 0.04, 'max_depth': 40}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
129,0.005618429183959961,0.00010975405525199213,0.0008238792419433594,1.9891940891397177e-05,0.04,50,"{'ccp_alpha': 0.04, 'max_depth': 50}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
130,0.0056285858154296875,0.0001139200795992779,0.0008142471313476562,8.822647224684667e-06,0.04,75,"{'ccp_alpha': 0.04, 'max_depth': 75}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
131,0.005650186538696289,0.00011329741188614158,0.0008292198181152344,1.8062626799374828e-05,0.04,100,"{'ccp_alpha': 0.04, 'max_depth': 100}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
132,0.005666542053222656,0.00013051046086431283,0.0008224964141845704,1.2036148203304114e-05,0.04,150,"{'ccp_alpha': 0.04, 'max_depth': 150}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
133,0.005626487731933594,0.00011808719870857064,0.0008140087127685546,7.818384673713524e-06,0.04,200,"{'ccp_alpha': 0.04, 'max_depth': 200}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
134,0.005634737014770508,0.0001125417924559777,0.0008158683776855469,5.660119333543366e-06,0.04,500,"{'ccp_alpha': 0.04, 'max_depth': 500}",0.54296875,0.546875,0.56640625,0.546875,0.5725490196078431,0.5551348039215686,0.011956270274087235,165,-0.5551348039215686,0.011956270274087235,0.011956270274087235
135,0.0015982627868652345,2.1177475767068124e-05,0.0008007049560546875,1.1352930972297441e-05,0.05,1,"{'ccp_alpha': 0.05, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
136,0.0020273685455322265,1.1161045731844715e-05,0.0007996559143066406,4.806367175428067e-06,0.05,2,"{'ccp_alpha': 0.05, 'max_depth': 2}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
137,0.0034381389617919923,4.573203960589249e-05,0.0008121013641357421,1.0042376213132583e-05,0.05,5,"{'ccp_alpha': 0.05, 'max_depth': 5}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
138,0.0052073955535888675,7.266638464041597e-05,0.0008147239685058593,6.030434947032472e-06,0.05,10,"{'ccp_alpha': 0.05, 'max_depth': 10}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
139,0.0056040287017822266,0.00010317471383691078,0.000812530517578125,4.672030911985737e-06,0.05,15,"{'ccp_alpha': 0.05, 'max_depth': 15}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
140,0.005620050430297852,0.00010612239944448847,0.0008140087127685546,6.5665168705375705e-06,0.05,20,"{'ccp_alpha': 0.05, 'max_depth': 20}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
141,0.005633831024169922,0.00012163909355572243,0.0008242130279541016,1.0575684892739847e-05,0.05,25,"{'ccp_alpha': 0.05, 'max_depth': 25}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
142,0.005621862411499023,0.00011837528311265087,0.0008175373077392578,1.1760587007973626e-05,0.05,30,"{'ccp_alpha': 0.05, 'max_depth': 30}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
143,0.005608367919921875,0.00011400650942444564,0.0008125782012939453,4.63146116698764e-06,0.05,40,"{'ccp_alpha': 0.05, 'max_depth': 40}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
144,0.005622005462646485,0.00011760650808453416,0.0008180141448974609,1.0804334545568059e-05,0.05,50,"{'ccp_alpha': 0.05, 'max_depth': 50}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
145,0.005630016326904297,0.00010852461743806661,0.0008211135864257812,4.4425257487686596e-06,0.05,75,"{'ccp_alpha': 0.05, 'max_depth': 75}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
146,0.0056078433990478516,0.00011229844098626526,0.0008139610290527344,4.563707776643905e-06,0.05,100,"{'ccp_alpha': 0.05, 'max_depth': 100}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
147,0.005613517761230469,0.00010775152474143824,0.0008185386657714843,6.230712747766297e-06,0.05,150,"{'ccp_alpha': 0.05, 'max_depth': 150}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
148,0.005641937255859375,0.0001275514887636648,0.0008229732513427735,9.20604495886862e-06,0.05,200,"{'ccp_alpha': 0.05, 'max_depth': 200}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
149,0.005651426315307617,0.00010723466589175195,0.0008204936981201172,1.0227684641423656e-05,0.05,500,"{'ccp_alpha': 0.05, 'max_depth': 500}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
150,0.00160369873046875,1.0742708350689172e-05,0.0008009910583496094,1.0742708350689172e-05,0.06,1,"{'ccp_alpha': 0.06, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
151,0.002024555206298828,2.266888062790554e-05,0.0007983684539794922,4.33528638179043e-06,0.06,2,"{'ccp_alpha': 0.06, 'max_depth': 2}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
152,0.0034228801727294923,4.236064153965293e-05,0.0008148193359375,9.012853004950712e-06,0.06,5,"{'ccp_alpha': 0.06, 'max_depth': 5}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
153,0.0052128791809082035,6.437206267604111e-05,0.0008143424987792969,1.1432761305358229e-05,0.06,10,"{'ccp_alpha': 0.06, 'max_depth': 10}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
154,0.005608224868774414,0.00010799425812992496,0.0008107662200927734,3.43057742092227e-06,0.06,15,"{'ccp_alpha': 0.06, 'max_depth': 15}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
155,0.005616283416748047,0.00011547649251474216,0.0008209228515625,4.379120435302298e-06,0.06,20,"{'ccp_alpha': 0.06, 'max_depth': 20}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
156,0.005614423751831054,0.00010574938828071305,0.0008165836334228516,1.2384921536045529e-05,0.06,25,"{'ccp_alpha': 0.06, 'max_depth': 25}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
157,0.005610847473144531,0.00010453751817557289,0.0008100986480712891,4.0724238343803746e-06,0.06,30,"{'ccp_alpha': 0.06, 'max_depth': 30}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
158,0.005624580383300781,0.00011651059068167987,0.0008164882659912109,1.0256544480504423e-05,0.06,40,"{'ccp_alpha': 0.06, 'max_depth': 40}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
159,0.005618000030517578,0.00010634683103444842,0.0008128643035888672,5.285369406669272e-06,0.06,50,"{'ccp_alpha': 0.06, 'max_depth': 50}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
160,0.005621147155761719,0.00011309220375751572,0.0008085727691650391,2.3194096578627225e-06,0.06,75,"{'ccp_alpha': 0.06, 'max_depth': 75}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
161,0.0056155681610107425,0.00011178008892276961,0.0008118152618408203,7.399431129940347e-06,0.06,100,"{'ccp_alpha': 0.06, 'max_depth': 100}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
162,0.005625343322753907,0.0001206556882687833,0.0008148670196533204,1.0833127380552201e-05,0.06,150,"{'ccp_alpha': 0.06, 'max_depth': 150}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
163,0.005651664733886719,0.00011440320188181072,0.0008365631103515625,2.515260641564342e-05,0.06,200,"{'ccp_alpha': 0.06, 'max_depth': 200}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
164,0.0056168556213378905,0.0001163150786921894,0.0008121013641357421,2.9409683122843313e-06,0.06,500,"{'ccp_alpha': 0.06, 'max_depth': 500}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
165,0.0016583919525146485,0.00013996526304798954,0.00079803466796875,1.505053987149848e-05,0.07,1,"{'ccp_alpha': 0.07, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
166,0.00200958251953125,4.3843095832720156e-06,0.0007989883422851562,5.1410034072660655e-06,0.07,2,"{'ccp_alpha': 0.07, 'max_depth': 2}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
167,0.003410005569458008,3.11008240687612e-05,0.0008108615875244141,8.633254937177024e-06,0.07,5,"{'ccp_alpha': 0.07, 'max_depth': 5}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
168,0.0052067279815673825,5.9306850384984805e-05,0.0008113384246826172,8.6015925263423e-06,0.07,10,"{'ccp_alpha': 0.07, 'max_depth': 10}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
169,0.005621767044067383,0.00010965436287115849,0.0008182048797607422,9.755253872658073e-06,0.07,15,"{'ccp_alpha': 0.07, 'max_depth': 15}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
170,0.005650520324707031,0.00011777018697193573,0.0008194446563720703,4.317944115704259e-06,0.07,20,"{'ccp_alpha': 0.07, 'max_depth': 20}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
171,0.005621147155761719,0.00011041827224163996,0.0008163928985595703,5.728797108772148e-06,0.07,25,"{'ccp_alpha': 0.07, 'max_depth': 25}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
172,0.005613851547241211,9.936757814990395e-05,0.0008150577545166015,3.971226275187876e-06,0.07,30,"{'ccp_alpha': 0.07, 'max_depth': 30}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
173,0.005633926391601563,9.841907394017974e-05,0.0008106708526611328,3.0172905005562547e-06,0.07,40,"{'ccp_alpha': 0.07, 'max_depth': 40}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
174,0.005624103546142578,0.00010272675002231954,0.0008135795593261719,2.7250732540568445e-06,0.07,50,"{'ccp_alpha': 0.07, 'max_depth': 50}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
175,0.005620574951171875,9.08130828257656e-05,0.0008134841918945312,7.950464248911412e-06,0.07,75,"{'ccp_alpha': 0.07, 'max_depth': 75}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
176,0.005624914169311523,0.00011599377268196645,0.0008165359497070313,7.244787038920861e-06,0.07,100,"{'ccp_alpha': 0.07, 'max_depth': 100}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
